5/16/2026 15:22:02,Weapons,Woopons,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",Us east,All,35+,,TRUE
5/29/2026 16:57:41,Jaqee,jaqeee,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EEST (finland),Any,25-30 EHB,,TRUE
6/5/2026 18:40:00,Thuqq,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",GMT +1,"Eff Toa, Cox, all wildy activity, PNM, GWD, anything, just no slayer related.",15-20 EHB,,TRUE
5/16/2026 16:02:26,Poos Purples,i boost toa,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",BST,Happy to do anything. Better at TOA and COX of the three raids. ,25-30 EHB,,TRUE
5/16/2026 15:32:42,lalochazia,Ortalis,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",BST,"Raids, Gauntlet, GG's, KQ, Kree, Levi, Nex, PNM, Vorkath, Zalcano, Zulrah, GOTR, BA",20-25 EHB,,TRUE
6/3/2026 16:34:40,Lubed,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",BST,Raids/slayer bosses/dt2/doom/phosani whatever,25-30 EHB,,TRUE
5/22/2026 12:34:36,Karl,Ka rl,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",BST,Anything,25-30 EHB,,TRUE
5/16/2026 15:47:32,Nrsa,nrsa alt,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",US West,Can do whatever needed,30-35 EHB,,TRUE
5/16/2026 16:49:49,sock406,sock67,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",GMT+1,working friday + saturday morning - mainly raids or gwd for the limited time i can play,15-20 EHB,,TRUE
5/16/2026 16:54:51,Grovhet,Rolig grov,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",gmt+1,cox cm,25-30 EHB,,TRUE
5/16/2026 17:12:02,Bradolai,Dagganoths,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",BST,"ToB + CMs + awakened vard, also potentially ToA",15-20 EHB,,TRUE
5/18/2026 17:49:33,N I GH T96,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EU,Solo/raid content ,25-30 EHB,,TRUE
5/16/2026 18:57:20,Briochemtree,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",NA West,"Any and all slayer content, raids content, muspah, vorkath, zulrah, would prefer no nightmare and no waves based content (inferno/colo, fight caves/doom is fine) May possibly be gone part of saturday for wife's mom's bday, plans havent been made yet.",20-25 EHB,,TRUE
5/16/2026 19:41:14,DZL_Fury,altdzl,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",CST,"TOB, Maybe CMs if i learn more before bingo. Nex. Any solo/team bosses.",20-25 EHB,,TRUE
5/16/2026 20:10:38,DuizendApple,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",Netherlands (CET),Any but Nex,20-25 EHB,,TRUE
5/18/2026 4:44:57,auroracat54,nitrileant62,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",cst,down for anything except hydra,25-30 EHB,,TRUE
manual replacement,Skjug,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",GMT+3,,25-30 EHB,,TRUE
5/17/2026 21:42:54,xnt0s,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",gmt,tob / hmt / toa / any solo content,15-20 EHB,,TRUE
5/17/2026 22:04:03,Mo ll y,chally poke (just a venge/xfer alt),"Yes, I acknowledge that I have to get a minimum of 15 EHB.",ET,tob/cms/slayer bosses/zulrah,20-25 EHB,,TRUE
6/4/2026 19:59:12,xellitto,xelliott,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",sweden,"PRIO: nex, duke, vork, muspah, hmt, toa
wont do (only if needed): arma, sara, doom, araxxor, ggs,kq 

Also im working friday (will be there at start but sleep early)
And try to get up to 30 ehb (maybe a bit more ) :)",25-30 EHB,,TRUE
5/18/2026 14:56:55,Yieldofin,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",Europe/Budapest,all except vorkath cause i'll die,15-20 EHB,,TRUE
6/1/2026 15:39:46,ram this,shiddingself,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EST,"scurrius, kbd, maybe raids",20-25 EHB,,TRUE
5/18/2026 16:17:41,xlina,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",Gmt -3,Slayer/raids,20-25 EHB,,TRUE
6/4/2026 19:17:36,Texed,N/A,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EST,Tob/Toa/Nex/Duke (i need my ice gem back),20-25 EHB,,TRUE
5/18/2026 18:12:25,br4y,br2y,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",pst,raids,25-30 EHB,,TRUE
5/19/2026 4:59:05,dabtech,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EST,Raids,30-35 EHB,,TRUE
5/19/2026 15:37:12,Rasenkage,cabbeg mage,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",US EST,"ideally stuff that I dont have pets for, but do most things (NOT BARROWS)",30-35 EHB,,TRUE
5/19/2026 16:04:05,CLUCKERFUST,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",CST,"Tob, but can do any other solo content. Can run Cox/Toa or any other group content at a casual level if it comes down to it.",15-20 EHB,,TRUE
6/4/2026 19:31:45,dung getter,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EST,"tob, doom, toa, cm, anything we need",15-20 EHB,,TRUE
5/20/2026 5:21:54,Bck to Lumby,Goon to olm,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EST,"Slayer bosses, Team/solo Bosses, TOB, TOA, Doom, Inferno, Colo, Fight Caves, Yama",20-25 EHB,,TRUE
5/20/2026 11:27:02,Sukuna,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",Saudi Arabia UTC+3,"Any content im down, but pref raids.",15-20 EHB,,TRUE
5/20/2026 18:55:56,F4ncy,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EST,Most,25-30 EHB,,TRUE
5/20/2026 21:35:43,mau5tr4p15,terar15,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",est,raids/slayer bosses,15-20 EHB,,TRUE
5/22/2026 12:35:24,y0 alexander,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EST,"Usually stick to solo content, will do raids if needed. (Will most likely miss the start on Friday because of work).",20-25 EHB,,TRUE
5/22/2026 3:09:57,Melonn,Alt Melon,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EST,"All content, except no CG.",15-20 EHB,,FALSE
5/22/2026 5:45:24,Y ogo,pbren,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",UK,Raids + slayer bosses,30-35 EHB,,TRUE
5/31/2026 18:13:18,L2 DPS,retr i,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",French,I am away from 8am to 9pm on saturday,20-25 EHB,,TRUE
5/24/2026 10:12:50,Younglleff,chicz,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",gmt+1,"slayer, cms, gwd, pnm",30-35 EHB,,TRUE
5/24/2026 14:21:47,S7MPLE,WTF S7VEN,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",GMT +1,"i have many grinds left to do on the iron, no toa/tob (raids tiles) since those are green",20-25 EHB,,TRUE
5/24/2026 14:27:55,Le Jake,Le Jacob ,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",UK,"i will do any raids any solo bosses but i hate wave based content so inferno, colo, i wont touch and CG i wont go to but everything else is fine ",20-25 EHB,,TRUE
6/5/2026 20:56:59,megaweird,pepenotes,"Yes, I acknowledge that I have to get a minimum of 15 EHB.","BST, UK","anything if needed, preferably no raids",35+,,TRUE
6/4/2026 9:46:47,Tony P,Timothy P,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",AEST,Any and all tbh,20-25 EHB,,TRUE
5/25/2026 12:34:02,Gupq,Gupq1,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EST,"Zulrah, Sara, CMs, Vork, Whisperer, GGs, TOA, TOB",20-25 EHB,,TRUE
5/25/2026 14:44:50,Jop-pe,Jop Jr,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EEST,"raids, team content",25-30 EHB,,TRUE
6/1/2026 16:36:03,Z ayt,GigaJrod,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EST,"CM/Araxxor/Tob pref, can pot anything else. Nex/Pnm/Doom/ --> internet goes out",25-30 EHB,,TRUE
5/25/2026 17:28:35,Headwipe,Head alt,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EEST,red x click on stuff,20-25 EHB,,TRUE
6/7/2026 12:30:06,Peremees,Peremies/peremeees,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",democratic republic of the congo east,"PNM,VORK,LEVI,LMS,VARD,SCURRY.Getting ragged on sunday, 8hrs sleep must, chillmax bingo",25-30 EHB,,TRUE
5/26/2026 3:02:18,1 s t Blood,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",PST,Pref Raids,20-25 EHB,,TRUE
5/26/2026 21:27:38, Vintage,Alic3 ,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",GMT,CM/single pvm.,25-30 EHB,,TRUE
5/27/2026 16:31:26,Jumpii,Sydney,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",GMT+2,"Slayer, Raids (not max eff im a retired basicly so can do solo stuff instead)",25-30 EHB,,TRUE
5/27/2026 22:44:38,M ars,brokemars,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",Us west,"Can do any, raids, solo content, w.e",15-20 EHB,,TRUE
5/28/2026 2:06:18,AnabolicDick,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",Us west,Tob/cox,15-20 EHB,,TRUE
6/5/2026 22:47:58,RandySausage,Mozo Jones,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",Central,.,35+,,TRUE
6/5/2026 10:34:02,I have lagg,I cause lagg,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",GMT +2,Ill do basically anything,15-20 EHB,,TRUE
5/29/2026 17:54:37,Lords,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EST,Any,30-35 EHB,,TRUE
5/31/2026 3:45:42,Bridgebon,mood,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",MST,"Phosanis, zulrah, sarachnis, CM/TOB (ideally not TOA cuz i'm ass but I will go if the team is willing to carry me), scurrius, kbd, any slayer bosses except hydra, vork, levi/whisperer, GGs, willing to do group wildy bosses. will also do CG if on the board. ",15-20 EHB,,TRUE
5/31/2026 5:09:34,A Hard Carry,n/a,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",US CST,"1st place ToB EHB last bingo, potted ~24 hours straight. If tob tile is completed early I have 2 garg tasks preloaded and will otherwise do scurrius (need pet) or vorkath.",15-20 EHB,,TRUE
5/31/2026 21:18:12,Mentor,Latin,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",Central,Everything ,20-25 EHB,,TRUE
6/1/2026 14:13:50,pooge dzl,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EST,all giga chad aura farming content (yama),25-30 EHB,,TRUE
6/1/2026 21:01:52,Kurums,Korq,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",Pst,"CMs, Phosani, TOA, Levi",20-25 EHB,,TRUE
6/2/2026 6:55:50,The Nookie,,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",EST,Raids/Solo bosses/Nex,15-20 EHB,,TRUE
6/2/2026 10:06:24,psygo,rude psygo,"Yes, I acknowledge that I have to get a minimum of 15 EHB.",gmt1,Probably solo stuff,20-25 EHB,,TRUE
